sale_id,date_key,product_key,customer_key,quantity,amount
964,39,59,183,3,1204.38
965,376,75,128,4,529.73
966,308,12,293,7,3033.14
967,223,94,40,6,297.51
968,178,63,423,10,3894.45
969,98,77,329,5,129.35
970,591,49,41,1,278.1
971,343,45,451,7,2974.95
972,124,99,117,10,2616.65
973,650,100,324,7,250.19
974,537,6,164,9,948.91
975,335,65,358,4,143.6
976,690,94,202,8,392.3
977,590,65,47,4,157.01
978,404,19,68,6,748.45
979,586,96,26,9,2937.0
980,88,52,257,7,359.06
981,134,98,70,8,1883.56
982,500,51,334,10,306.0
983,631,95,269,4,973.55
984,273,100,221,6,261.28
985,590,12,58,7,2903.41
986,357,25,165,6,2121.39
987,25,99,157,3,797.31
988,632,57,320,3,1116.28
989,240,26,351,6,2215.75
990,88,15,379,1,256.81
991,636,19,445,5,608.99
992,711,15,157,8,2206.84
993,340,27,379,9,1130.78
994,560,67,385,5,357.61
995,638,94,73,1,43.89
996,680,68,23,5,1076.67
997,291,26,405,10,3835.35
998,477,84,484,1,71.01
999,677,35,340,6,2870.27
1000,20,38,445,7,3205.37
1001,390,66,364,2,753.73
1002,497,77,273,2,54.43
1003,513,59,288,1,388.13
1004,543,40,171,8,2651.99
1005,161,3,178,6,275.68
1006,310,31,257,5,2043.71
1007,641,33,450,7,1585.08
1008,31,72,486,5,160.59
1009,350,51,337,3,88.52
1010,392,67,492,10,783.72
1011,703,30,214,4,309.5
1012,437,40,466,10,3249.12
1013,556,17,106,3,1021.23
1014,701,26,442,3,1164.58
1015,723,68,466,3,701.87
1016,149,84,478,10,918.33
1017,326,9,286,9,3579.85
1018,122,24,163,3,1585.56
1019,327,53,493,7,3221.72
1020,653,95,141,3,857.6
1021,110,17,95,1,358.5
1022,627,79,137,10,2103.17
1023,237,77,119,4,126.91
1024,368,11,353,8,362.57
1025,620,61,365,6,83.69
1026,397,63,243,3,958.6
1027,232,5,210,1,287.71
1028,423,29,381,4,1419.67
1029,68,23,475,8,762.71
1030,502,89,167,8,296.13
1031,438,52,398,1,48.93
1032,390,93,161,7,2109.19
1033,586,77,275,9,281.83
1034,722,5,267,2,502.89
1035,44,32,266,9,3267.3
1036,41,72,199,9,340.06
1037,51,25,150,8,2666.89
1038,312,100,424,5,203.91
1039,433,38,314,1,526.46
1040,146,60,425,8,896.15
1041,513,15,93,10,3148.1
1042,713,70,70,7,1229.92
1043,462,4,92,8,162.28
1044,730,26,452,8,2889.3
1045,332,89,333,3,106.0
1046,127,12,59,8,3532.68
1047,88,68,363,7,1786.64
1048,524,79,487,3,596.0
1049,390,6,394,3,348.63
1050,580,85,442,3,1306.2
1051,149,23,394,1,83.81
1052,317,94,394,8,341.53
1053,186,16,461,3,992.87
1054,4,80,392,5,1848.18
1055,510,64,279,1,39.6
1056,506,31,112,10,3916.52
1057,465,53,227,2,1007.9
1058,7,32,452,9,3148.41
1059,644,72,420,4,121.05
1060,152,8,335,6,2095.73
1061,34,86,296,10,330.43
1062,90,7,56,7,917.16
1063,166,87,146,10,312.6
1064,717,77,294,9,244.2
1065,467,96,297,6,2280.42
1066,96,99,154,6,1336.25
1067,389,9,389,7,2706.81
1068,67,38,242,3,1324.8
1069,282,43,270,7,46.61
1070,713,27,314,1,121.41
1071,645,68,45,8,2040.27
1072,620,91,148,7,279.31
1073,325,34,270,10,2954.19
1074,363,17,315,10,3319.71
1075,648,64,253,3,128.33
1076,239,91,149,4,131.45
1077,25,60,321,2,273.62
1078,213,79,213,7,1246.41
1079,359,72,413,4,119.47
1080,207,89,145,5,180.23
1081,316,39,260,9,4140.22
1082,7,15,352,6,1590.1
1083,583,79,492,1,226.71
1084,199,43,427,6,44.68
1085,491,61,409,1,16.08
1086,494,20,322,8,1683.04
1087,550,43,237,7,52.21
1088,58,67,154,10,752.47
1089,324,72,275,1,31.94
1090,702,43,410,6,34.5
1091,153,36,431,1,377.92
1092,385,81,274,3,590.07
1093,399,24,305,2,1097.86
1094,316,91,440,6,246.43
1095,279,53,45,8,4355.39
1096,381,58,425,5,926.28
1097,310,23,58,6,559.33
1098,207,12,228,9,3276.08
1099,495,65,79,4,152.59
1100,496,94,448,9,386.88
1101,336,19,394,2,312.76
1102,529,87,68,4,127.32
1103,471,50,366,9,3503.37
1104,319,6,352,10,1149.58
1105,342,60,456,1,112.5
1106,675,96,160,1,344.34
1107,320,82,457,4,1754.87
1108,198,37,142,9,310.25
1109,452,86,61,5,157.35
1110,281,15,8,10,2832.37
1111,105,27,278,6,837.4
1112,278,19,483,5,728.85
1113,176,10,160,10,916.04
1114,554,57,26,3,975.98
1115,692,7,55,7,691.91
1116,437,51,92,10,376.22
1117,645,89,359,8,274.54
1118,320,43,419,4,28.13
1119,687,69,41,8,810.15
1120,96,90,240,2,841.46
1121,701,83,364,8,1699.96
1122,230,19,441,10,1322.49
1123,373,51,94,6,219.52
1124,333,59,250,1,391.59
1125,116,45,246,8,3849.02
1126,290,99,179,10,2370.44
1127,521,14,208,2,126.6
1128,666,10,406,5,413.83
1129,411,76,212,4,929.94
1130,562,21,499,8,2720.94
1131,349,27,417,10,1346.89
1132,446,73,404,6,778.75
1133,242,23,340,2,184.09
1134,729,74,429,8,1606.31
1135,611,60,167,9,1010.65
1136,456,23,158,7,523.54
1137,112,88,417,10,4975.54
1138,389,42,254,1,131.82
1139,143,75,463,1,153.9
1140,677,20,232,9,1588.19
1141,631,74,229,4,828.04
1142,325,39,292,5,2733.29
1143,446,92,469,6,442.82
1144,597,2,314,9,647.47
1145,131,38,32,6,3348.06
1146,55,1,361,9,3670.86
1147,368,15,441,5,1543.93
1148,241,56,360,10,2076.48
1149,326,92,196,7,434.38
1150,559,28,340,3,1306.48
1151,193,72,197,6,231.42
1152,158,37,447,3,97.35
1153,74,83,9,3,685.88
1154,499,85,224,3,1272.42
1155,658,54,441,8,613.15
1156,713,78,477,7,3517.99
1157,466,66,218,9,3315.75
1158,394,46,116,3,898.57
1159,8,74,256,4,966.04
1160,276,53,475,9,4502.73
1161,35,5,291,8,2166.66
1162,116,75,247,2,255.08
1163,540,97,399,5,675.22
1164,81,67,456,10,617.87
1165,484,81,380,2,406.45
1166,553,75,160,10,1237.1
1167,352,69,399,1,98.32
1168,525,61,294,6,90.27
1169,302,38,86,1,527.23
1170,612,96,156,10,3123.26
1171,645,61,297,3,47.24
1172,673,38,415,10,4274.47
1173,497,11,65,9,400.03
1174,285,33,68,10,1893.81
1175,264,2,380,2,152.75
1176,606,95,78,8,2027.79
1177,180,34,401,4,1024.22
1178,541,5,176,2,581.85
1179,610,20,429,8,1620.11
1180,423,99,197,4,972.1
1181,653,22,108,10,3417.6
1182,354,7,329,5,614.33
1183,119,7,86,8,885.23
1184,309,61,383,9,127.61
1185,700,91,200,8,287.11
1186,544,56,7,5,1209.68
1187,460,49,348,6,1686.34
1188,700,6,50,9,969.15
1189,443,79,471,5,979.81
1190,274,13,131,10,3913.21
1191,692,96,124,10,3638.18
1192,533,44,347,3,1082.28
1193,11,87,5,2,50.91
1194,101,68,54,8,1826.6
1195,291,33,99,1,173.74
1196,95,8,481,10,4247.29
1197,223,77,327,2,63.83
1198,123,12,439,10,3773.78
1199,673,98,461,10,2523.72
1200,190,15,357,3,773.01
1201,479,85,480,2,1009.36
1202,284,99,219,6,1289.83
1203,76,36,398,1,383.12
1204,341,8,133,5,1832.37
1205,72,63,476,4,1468.56
1206,183,83,252,2,382.97
1207,442,28,315,2,986.23
1208,266,14,18,2,116.36
1209,257,100,229,1,46.17
1210,153,84,328,1,92.22
1211,681,50,137,3,1399.13
1212,401,74,2,9,2170.82
1213,503,62,224,7,2288.02
1214,72,70,116,1,174.13
1215,706,100,247,2,84.18
1216,368,43,350,5,32.06
1217,648,83,47,6,1299.7
1218,349,11,431,8,439.1
1219,297,83,104,3,653.68
1220,394,85,98,5,2564.91
1221,110,81,353,6,1150.86
1222,648,57,377,4,1351.75
1223,198,4,369,10,182.01
1224,399,9,406,9,3290.96
1225,512,69,495,8,905.14
1226,17,5,174,1,242.73
1227,44,52,61,4,207.07
1228,684,67,235,9,567.6
1229,594,30,474,2,130.4
1230,145,63,335,1,352.31
1231,634,6,125,3,265.06
1232,648,7,464,5,625.5
1233,100,59,313,3,1486.84
1234,66,14,59,8,549.54
1235,631,29,33,4,1288.59
1236,695,52,167,2,108.33
1237,590,70,71,6,1191.51
1238,219,98,24,10,2086.68
1239,65,16,141,3,939.77
1240,173,90,190,9,3452.01
1241,250,75,21,3,377.2
1242,648,79,193,3,528.63
1243,499,11,4,1,46.01
1244,92,91,334,10,431.25
1245,427,89,414,8,280.59
1246,212,19,328,5,717.94
1247,422,31,481,3,1158.49
1248,39,77,93,8,248.4
1249,91,81,424,5,919.0
1250,5,72,121,4,123.94
1251,543,13,317,6,2691.3
1252,553,65,113,8,346.56
1253,676,27,142,1,124.89
1254,153,88,433,8,3678.06
1255,164,86,473,1,30.46
1256,373,37,108,7,236.12
1257,632,98,233,1,203.88
1258,54,69,91,3,323.25
1259,497,66,60,2,751.96
1260,456,76,297,6,1313.42
1261,694,42,118,2,284.88
1262,101,31,378,7,2906.72
1263,385,29,38,8,2702.8
1264,56,56,75,4,967.91
1265,466,23,199,6,459.07
1266,199,81,184,5,876.92
1267,131,5,355,10,2214.44
1268,140,15,437,8,2198.42
1269,176,98,176,4,1032.59
1270,619,21,405,10,3952.78
1271,592,71,438,4,1515.73
1272,535,63,442,4,1460.58
1273,474,36,8,7,2976.5
1274,253,32,168,7,2685.93
1275,606,20,468,10,2107.3
1276,428,6,21,8,885.31
1277,517,5,218,9,2223.55
1278,714,13,232,8,2984.31
1279,572,97,7,7,1084.31
1280,136,46,152,4,1280.05
1281,93,3,246,5,215.78
1282,471,74,383,10,1946.64
1283,466,60,396,3,426.14
1284,416,24,405,6,3081.81
1285,721,82,1,2,895.24
1286,708,43,272,1,6.21
1287,277,90,485,10,4318.38
1288,213,88,42,10,5126.68
1289,57,66,485,6,2251.59
1290,114,50,188,8,3645.56
1291,375,47,90,9,3653.51
1292,575,91,397,4,137.79
1293,343,31,277,2,780.96
1294,595,90,108,4,1613.77
1295,274,65,349,7,261.74
1296,65,48,177,8,3662.01
1297,540,16,241,9,2757.11
1298,546,38,232,10,4783.78
1299,690,89,415,2,60.12
1300,469,12,42,7,3326.33
1301,296,10,56,3,229.35
1302,714,19,255,3,475.93
1303,534,81,12,5,938.84
1304,699,70,478,3,536.9
1305,431,57,378,1,355.16
1306,65,3,447,4,211.43
1307,533,83,172,7,1536.16
1308,672,83,403,6,1280.99
1309,682,90,272,9,3774.66
1310,312,73,68,5,577.33
1311,267,30,248,6,518.48
1312,49,19,181,5,703.57
1313,171,80,474,3,1381.54
1314,293,24,499,3,1635.54
1315,710,86,407,3,94.79
1316,120,6,163,10,918.31
1317,267,48,95,4,1873.07
1318,36,86,163,6,188.73
1319,460,70,500,3,546.6
1320,125,4,208,8,170.73
1321,470,41,80,1,439.83
1322,560,65,170,5,198.78
1323,297,97,294,3,446.24
1324,453,44,353,2,817.46
1325,42,18,348,9,3412.29
1326,26,52,317,4,186.53
1327,95,42,29,10,1566.51
1328,598,68,114,5,1085.78
1329,86,69,435,8,836.18
1330,90,66,202,4,1340.71
1331,618,78,262,1,544.04
1332,370,51,76,7,226.47
1333,382,2,146,6,424.6
1334,457,72,45,4,149.57
1335,455,95,213,8,1976.43
1336,435,94,459,7,284.56
1337,602,77,45,3,82.22
1338,487,68,172,2,540.05
1339,605,97,193,2,232.56
1340,655,35,213,3,1315.41
1341,728,73,387,3,349.57
1342,391,38,284,8,3437.43
1343,310,75,156,8,1163.37
1344,475,29,14,1,295.25
1345,308,82,428,8,3290.86
1346,682,37,214,3,109.08
1347,705,83,126,1,189.91
1348,284,64,497,2,79.0
1349,371,75,247,10,1401.4
1350,265,81,352,8,1759.93
1351,123,48,263,10,3931.22
1352,266,21,298,1,314.99
1353,473,89,70,6,178.86
1354,280,47,215,6,1983.98
1355,299,68,328,2,479.93
1356,644,24,392,2,1018.94
1357,172,70,166,6,1188.39
1358,702,39,139,6,2560.75
1359,594,46,422,3,784.98
1360,531,37,191,8,283.9
1361,167,14,112,3,200.57
1362,193,72,315,9,347.7
1363,730,71,360,2,843.75
1364,79,15,420,3,940.82
1365,492,45,160,6,2332.22
1366,453,77,268,6,162.52
1367,312,4,382,2,36.21
1368,711,19,353,4,537.45
1369,215,17,41,7,2459.48
1370,115,10,10,8,706.3
1371,44,26,56,1,447.99
1372,526,76,31,8,1589.61
1373,260,6,34,5,543.1
1374,99,16,472,10,2650.9
1375,205,24,344,6,2549.59
1376,150,96,483,5,1909.08
1377,357,46,83,9,2990.29
1378,628,31,259,10,3253.67
1379,593,98,8,9,1905.21
1380,197,37,88,9,279.27
1381,102,28,472,9,4365.4
1382,487,47,358,10,3463.14
1383,690,14,93,6,458.6
1384,435,28,264,4,1706.53
1385,322,16,239,2,585.02
1386,508,98,185,5,1176.47
1387,42,11,168,8,360.33
1388,291,59,308,5,2377.89
1389,455,29,284,7,2161.2
1390,439,25,439,2,769.21
1391,488,87,189,3,76.38
1392,691,63,345,2,688.66
1393,536,85,347,2,858.32
1394,405,52,356,10,541.91
1395,173,9,187,4,1334.43
1396,610,52,63,4,208.83
1397,512,36,392,10,4082.36
1398,660,52,183,8,398.16
1399,415,63,262,5,1588.93
1400,466,14,63,5,332.88
1401,237,81,483,3,496.26
1402,55,9,256,1,400.23
1403,392,78,348,6,2604.96
1404,637,80,50,2,907.85
1405,533,99,253,8,1688.94
1406,678,64,252,9,320.56
1407,352,70,280,1,204.87
1408,33,56,451,2,413.93
1409,323,49,227,8,1699.97
1410,182,72,338,5,195.2
1411,169,63,221,3,1006.16
1412,399,63,392,2,725.44
1413,503,85,284,9,4455.05
1414,488,72,438,3,105.21
1415,401,34,254,10,2935.55
1416,632,87,181,5,141.07
1417,29,76,24,3,741.08
1418,358,95,299,1,284.77
1419,641,44,195,2,747.86
1420,366,53,180,1,512.76
1421,254,31,332,5,1920.73
1422,705,9,445,5,1550.16
1423,174,3,276,6,248.18
1424,674,55,291,9,874.67
1425,274,3,357,8,394.38
1426,325,49,293,7,1635.96
1427,101,63,52,4,1351.57
1428,515,98,342,6,1249.17
1429,307,47,497,7,2437.56
1430,651,10,431,9,674.37
1431,272,7,153,10,1107.66
1432,232,80,381,2,922.56
1433,593,13,304,6,2262.15
1434,581,68,244,7,1527.13
1435,79,84,422,5,408.67
1436,308,56,340,9,1821.98
1437,425,52,129,10,476.19
1438,688,98,281,3,773.29
1439,643,91,265,3,118.59
1440,219,85,493,8,3606.23
1441,654,69,415,10,1097.54
1442,445,73,373,1,128.94
1443,374,60,76,4,457.27
1444,702,98,154,7,1575.72
1445,66,82,105,7,3018.49
1446,294,83,83,5,1132.04
1447,242,52,123,2,84.84
1448,29,32,409,5,1853.7
1449,574,56,217,1,195.28
1450,280,18,15,5,2328.03
1451,285,85,282,3,1516.45
1452,44,93,249,1,252.67
1453,86,41,309,5,2139.6
1454,417,47,344,2,741.22
1455,144,31,58,10,4000.63
1456,124,67,341,10,799.99
1457,538,33,255,2,373.54
1458,126,99,414,6,1319.86
1459,599,95,200,4,1192.97
1460,224,19,55,3,391.11
1461,282,57,210,5,2100.53
1462,58,63,274,6,2259.97
1463,116,41,280,7,2677.87
1464,253,36,451,3,1142.28
1465,377,40,11,10,2946.59
1466,679,7,354,4,422.65
1467,394,40,328,6,2303.21
1468,702,16,274,4,1287.96
1469,398,2,466,7,584.99
1470,262,39,47,4,1824.65
1471,165,57,324,6,2531.94
1472,660,53,405,1,455.94
1473,83,100,482,8,327.22
1474,423,43,368,7,51.5
1475,103,21,358,5,1765.35
1476,361,54,309,9,660.96
1477,465,89,15,1,34.57
1478,189,81,228,3,491.64
1479,205,81,157,6,1181.82
1480,114,21,128,9,3374.8
1481,665,98,67,10,2442.21
1482,328,58,245,3,563.88
1483,704,76,424,6,1467.06
1484,204,11,213,6,276.31
1485,387,74,115,1,257.58
1486,572,83,314,4,962.23
1487,474,26,135,3,1068.51
1488,633,55,308,5,388.06
1489,377,22,485,10,2826.55
1490,539,56,396,8,1884.03
1491,507,16,115,4,1055.18
1492,273,37,383,8,281.28
1493,442,27,308,4,631.85
1494,290,94,347,4,177.85
1495,419,19,15,5,814.84
1496,242,80,231,4,1664.26
1497,701,83,235,2,365.79
1498,137,42,499,7,1110.93
1499,731,50,363,7,3297.94
1500,263,10,49,9,640.0
1501,341,31,242,6,2576.82
1502,687,77,364,1,25.58
1503,517,80,196,5,2475.15
1504,688,48,68,9,3567.36
1505,184,34,87,9,2310.01
1506,348,60,68,2,241.42
1507,544,56,73,5,949.0
1508,46,17,256,5,1785.19
1509,441,37,463,5,188.42
1510,271,67,161,7,551.56
1511,324,95,252,3,804.56
1512,674,82,409,8,3211.9
1513,153,7,118,3,294.69
1514,267,21,362,8,2765.43
1515,507,6,227,6,711.52
1516,575,63,235,8,2512.53
1517,152,16,179,2,529.89
1518,291,24,428,3,1595.73
1519,280,73,457,10,1170.29
1520,5,68,393,10,2160.7
1521,79,32,394,8,3157.28
1522,337,4,146,2,38.25
1523,605,14,429,6,359.12
1524,84,59,426,8,3552.83
1525,276,77,337,1,28.5
1526,45,84,319,8,618.66
1527,583,17,109,1,362.4
1528,290,42,409,1,161.27
1529,561,78,196,2,939.89
1530,183,31,495,7,2293.94
1531,214,21,199,7,2307.64
1532,670,20,62,5,938.62
1533,443,95,413,5,1478.65
1534,618,17,184,2,730.87
1535,525,26,251,8,3675.22
1536,488,35,289,10,4212.97
1537,433,48,315,3,1351.69
1538,437,12,21,9,3639.2
1539,475,87,115,3,101.02
1540,540,81,332,9,1516.98
1541,480,56,41,8,1612.87
1542,131,88,463,5,2536.21
1543,536,55,152,10,749.71
1544,79,6,263,2,207.5
1545,423,13,238,10,4424.94
1546,364,33,300,2,438.07
1547,17,15,380,8,2012.08
1548,187,51,24,2,65.65
1549,722,39,161,10,5183.31
1550,687,58,320,5,964.31
1551,192,28,95,2,942.64
1552,619,34,447,2,504.22
1553,19,1,203,2,635.49
1554,672,62,236,7,2303.41
1555,617,93,250,5,1509.62
1556,632,47,354,7,2921.74
1557,90,17,70,1,301.5
1558,17,90,497,4,1889.34
1559,215,62,333,3,928.77
1560,447,81,440,9,1572.59
1561,309,99,238,3,690.12
1562,23,15,86,3,894.58
1563,456,63,242,1,393.74
1564,600,32,104,5,1912.88
1565,402,7,171,1,100.52
1566,731,56,213,8,1837.62
1567,611,94,284,5,196.25
1568,410,63,263,10,3793.27
1569,695,63,119,1,358.4
1570,433,74,162,9,1775.94
1571,664,54,456,8,485.38
1572,638,83,178,8,1816.75
1573,22,21,148,4,1396.59
1574,449,30,260,4,310.85
1575,702,44,472,10,4226.94
1576,673,60,68,5,681.27
1577,400,54,427,6,447.82
1578,166,80,107,5,2288.86
1579,89,86,248,3,95.17
1580,161,78,252,2,1054.64
1581,506,39,121,4,1975.84
1582,19,46,452,5,1466.49
1583,163,23,424,9,664.4
1584,66,44,221,2,791.3
1585,124,72,115,8,259.66
1586,349,46,394,1,331.27
1587,571,35,459,3,1430.92
1588,528,78,343,2,1029.32
1589,449,59,493,2,1028.87
1590,626,79,401,2,452.37
1591,43,65,54,3,124.9
1592,211,47,81,5,2031.61
1593,519,64,376,2,68.76
1594,373,43,420,3,17.59
1595,207,57,497,7,2866.21
1596,7,32,428,8,2855.44
1597,518,22,44,5,1535.45
1598,425,47,323,4,1369.87
1599,543,54,404,4,244.42
1600,440,53,471,7,3832.56
1601,529,88,186,1,452.17
1602,11,92,413,9,656.13
1603,87,44,162,7,3061.98
1604,169,56,32,7,1617.88
1605,677,83,78,10,1859.5
1606,647,92,410,9,661.17
1607,430,52,454,9,474.41
1608,322,45,5,5,2441.23
1609,626,19,359,7,982.09
1610,211,70,320,10,1886.07
1611,715,45,455,7,3303.47
1612,309,11,19,9,435.44
1613,130,67,277,5,322.18
1614,524,71,160,9,3707.34
1615,651,21,12,1,393.66
1616,553,76,133,4,986.84
1617,312,93,217,9,2317.38
1618,62,48,133,9,3956.24
1619,49,97,334,2,268.76
1620,587,95,3,8,2008.3
1621,242,96,298,10,3581.79
1622,643,86,274,10,323.62
1623,307,37,342,10,383.36
1624,387,67,378,4,248.57
1625,529,75,99,6,845.53
1626,151,92,218,7,393.9
1627,64,55,455,3,258.37
1628,457,10,190,9,716.12
1629,573,67,399,7,548.5
1630,599,64,326,7,308.52
1631,706,63,375,7,2729.32
1632,148,65,66,8,340.87
1633,133,91,263,9,307.91
1634,218,59,243,1,483.61
1635,573,48,472,2,947.32
1636,419,15,62,6,1705.5
1637,42,67,79,2,135.54
1638,384,39,151,8,3335.24
1639,147,19,402,10,1392.53
1640,313,37,111,3,119.82
1641,501,1,63,9,3196.58
1642,46,54,247,10,646.37
1643,464,44,401,7,2655.31
1644,621,17,391,3,998.41
1645,472,98,231,8,1655.76
1646,334,12,410,10,4454.6
1647,420,50,120,7,2931.03
1648,47,86,456,8,301.27
1649,662,12,444,3,1352.7
1650,586,81,408,5,980.58
1651,127,83,287,2,389.22
1652,634,70,296,1,205.13
1653,535,25,385,8,2753.22
1654,20,16,338,9,2365.67
1655,20,36,403,4,1466.95
1656,723,75,228,2,312.07
1657,622,42,206,10,1297.66
1658,24,44,224,3,1117.25
1659,541,41,196,5,1690.83
1660,102,70,87,5,805.59
1661,262,99,46,3,655.23
1662,418,87,87,1,30.84
1663,334,24,14,1,464.83
1664,102,41,73,7,3016.35
1665,265,49,483,2,427.35
1666,246,97,306,10,1256.91
1667,521,97,259,7,1084.15
1668,276,8,163,8,3297.08
1669,68,62,15,7,2157.05
1670,20,35,284,10,4539.03
1671,253,98,285,3,653.31
1672,417,58,43,9,1660.37
1673,146,48,277,3,1495.62
1674,551,55,493,9,769.36
1675,2,60,493,10,1196.36
1676,172,1,31,8,2774.13
1677,257,88,195,6,3044.2
1678,218,75,431,9,1201.56
1679,166,95,274,10,2297.47
1680,92,51,358,2,74.02
1681,570,36,450,7,2538.45
1682,517,41,453,6,2406.54
1683,725,58,140,4,849.43
1684,330,44,108,8,3478.35
1685,337,3,468,3,150.42
1686,3,78,244,1,543.02
1687,689,23,212,9,864.57
1688,721,63,391,7,2516.12
1689,665,84,40,9,631.21
1690,688,57,345,2,724.3
1691,386,77,184,7,189.92
1692,714,2,64,8,569.54
1693,198,57,5,4,1625.98
1694,288,88,472,6,2505.12
1695,629,81,156,4,708.94
1696,506,47,19,5,1908.09
1697,721,91,311,4,131.71
1698,654,51,57,5,171.84
1699,506,22,283,4,1338.49
1700,580,87,350,10,304.03
1701,67,76,66,2,398.55
1702,584,30,452,9,728.28
1703,281,25,435,1,394.63
1704,710,87,273,10,276.1
1705,574,59,2,7,3285.47
1706,666,7,438,6,670.86
1707,417,36,63,9,3537.9
1708,371,67,389,1,78.61
1709,230,7,143,7,806.61
1710,324,1,201,4,1414.48
1711,586,4,378,4,90.33
1712,434,10,470,4,298.03
1713,338,40,33,2,587.89
1714,443,4,304,6,130.61
1715,254,14,243,4,303.93
1716,56,43,267,4,29.96
1717,615,80,225,2,898.57
1718,593,16,44,1,327.14
1719,387,41,456,2,836.29
1720,64,57,29,5,1957.23
1721,443,9,53,1,356.81
1722,302,49,206,2,511.09
1723,421,30,443,10,822.5
1724,639,2,233,7,512.92
1725,439,80,318,2,824.33
1726,692,4,233,9,168.59
1727,198,14,53,1,68.7
1728,70,76,405,4,1006.26
1729,130,82,261,5,2217.58
1730,493,93,318,8,2112.71
1731,141,6,31,3,292.73
1732,447,66,492,6,1902.6
1733,555,100,75,3,122.65
1734,618,44,150,6,2616.52
1735,531,76,337,3,583.67
1736,520,72,440,1,34.18
1737,201,26,328,4,1788.12
1738,350,25,342,8,2911.8
1739,479,77,355,6,199.27
1740,580,43,316,5,32.24
1741,167,14,233,1,66.71
1742,4,82,115,4,1835.9
1743,219,31,247,6,2449.35
1744,385,27,205,3,452.95
1745,7,47,6,2,732.27
1746,569,15,73,5,1366.43
1747,647,75,468,6,739.98
1748,31,26,102,5,1857.68
1749,269,93,90,6,1931.75
1750,252,23,101,1,77.53
1751,269,13,11,3,1169.51
1752,114,44,480,4,1439.29
1753,246,48,415,6,2891.03
1754,540,80,452,7,3375.07
1755,67,16,74,3,949.55
1756,197,69,194,6,562.98
1757,440,82,126,1,500.22
1758,602,25,438,9,2903.82
1759,153,42,127,1,156.12
1760,287,17,436,9,3411.25
1761,501,27,373,2,298.55
1762,680,79,34,3,620.11
1763,661,97,261,6,818.53
1764,476,23,165,6,519.22
1765,495,92,490,8,510.67
1766,596,52,327,10,495.29
1767,213,29,459,4,1298.82
1768,241,51,112,5,164.56
1769,387,74,81,6,1262.03
1770,87,18,385,2,804.08
1771,532,46,118,10,2642.56
1772,525,80,173,7,2986.58
1773,443,53,189,8,3698.01
